chain_length,data_gb_between_services,destination_node,input_data_gb,output_data_gb,request_template_id,service_workload_cycles,services,source_node,template_id
5,"[2.932163237306682, 1.8562790113407102, 1.1712878106476223, 1.8644444047654214]",8,2.1296653480707404,1.8524235227071184,1,"[9470285604.736528, 7036312854.019767, 2708506911.0102377, 9821656371.638311, 2393251280.184576]","[11, 12, 8, 30, 19]",61,1
5,"[2.333483795009403, 1.7608301187305093, 1.3853597747916568, 1.3458297677643087]",56,2.7657416274507582,2.1563561946816687,2,"[2708506911.0102377, 3807615199.5522566, 4111184005.118202, 2549797553.4105844, 1245682787.7561808]","[8, 2, 1, 16, 28]",8,2
5,"[1.5166039858535376, 3.3879058516352565, 2.075097570743832, 2.4531859709309716]",9,1.6224742155262,2.485419434626781,3,"[9967452036.861397, 7867981037.545349, 9470285604.736528, 1245682787.7561808, 2393251280.184576]","[29, 3, 11, 28, 19]",16,3
5,"[2.9452923433070124, 1.842207123636914, 1.1148521192491092, 1.522737877316514]",31,1.778352573145604,1.9869752679129402,4,"[5768330401.5401125, 3807615199.5522566, 5768330401.5401125, 9821656371.638311, 7346227490.065907]","[14, 2, 14, 30, 25]",45,4
5,"[2.0802618554160466, 2.4806509704831896, 1.202967680820724, 3.3420793491187526]",1,0.940718535027097,1.935136047801656,5,"[8189741075.568389, 4447629331.081954, 7867981037.545349, 3793525160.5533195, 7689769349.676591]","[4, 13, 3, 27, 7]",49,5
5,"[2.4923888496464515, 3.0541344417863305, 2.5075830186069252, 1.9778324857689804]",5,1.0754227518511739,2.0618808000883266,6,"[6136013845.602437, 4447629331.081954, 5768330401.5401125, 3793525160.5533195, 8644068390.340364]","[24, 13, 14, 27, 10]",3,6
5,"[2.5579795399033065, 1.4046840773281326, 2.4199527576463313, 2.432833355748762]",3,1.3212082882795304,1.8027298064885389,7,"[9896574376.22456, 1539828801.737619, 5768330401.5401125, 7689769349.676591, 3461750759.8134966]","[21, 5, 14, 7, 17]",1,7
5,"[1.4007992624121495, 2.1612937808674966, 1.4845374901477402, 1.4574258463741363]",1,3.0454549109329014,2.058475030731511,8,"[9967452036.861397, 2417534974.1516123, 1245682787.7561808, 7346227490.065907, 5564604801.570165]","[29, 15, 28, 25, 20]",16,8
10,"[1.0844540093240682, 2.7249365684307163, 1.6848423023537895, 2.039770324584973, 1.921205917751819, 2.619629834135889, 2.8026080891262053, 2.1947524428201, 0.7730831681769055]",8,1.9173655472618913,3.333276286547583,9,"[3885704339.802461, 2393251280.184576, 7105414103.560729, 2417534974.1516123, 5768330401.5401125, 7941027997.246011, 8644068390.340364, 9821656371.638311, 7689769349.676591, 2393251280.184576]","[18, 19, 6, 15, 14, 23, 10, 30, 7, 19]",14,9
10,"[1.4954109343666855, 3.106733458979388, 1.4793652994984394, 2.0719073818793587, 2.0409362311282866, 2.65095557541693, 2.7231479347532113, 1.5568130488248242, 1.4921117321487873]",17,2.8144437158161653,1.4708249590096876,10,"[2549797553.4105844, 8589786670.7611065, 5768330401.5401125, 7689769349.676591, 3685529895.958727, 3807615199.5522566, 8189741075.568389, 9821656371.638311, 3685529895.958727, 9967452036.861397]","[16, 26, 14, 7, 9, 2, 4, 30, 9, 29]",16,10
10,"[1.5251839888864944, 1.472753103953006, 1.294024725525127, 1.2988336322071985, 2.1812345050770205, 2.240453110622054, 1.7058260440203235, 1.1455162809348203, 2.1588800905050816]",6,2.606553655289166,1.9985482706759963,11,"[3685529895.958727, 9821656371.638311, 3685529895.958727, 8644068390.340364, 2417534974.1516123, 2549797553.4105844, 7941027997.246011, 8189741075.568389, 7346227490.065907, 4447629331.081954]","[9, 30, 9, 10, 15, 16, 23, 4, 25, 13]",11,11
10,"[1.8715669287372885, 3.0117536564144336, 2.060419800704867, 1.8260341223193226, 2.848356512889966, 1.5110433386485431, 1.573487634627527, 1.2688470731065222, 1.8521556608106953]",16,2.239051261514784,2.426872607514528,12,"[7689769349.676591, 3461750759.8134966, 2417534974.1516123, 3685529895.958727, 9896574376.22456, 8189741075.568389, 2708506911.0102377, 3885704339.802461, 3461750759.8134966, 2549797553.4105844]","[7, 17, 15, 9, 21, 4, 8, 18, 17, 16]",4,12
15,"[1.8290232466545342, 1.8604332346553818, 2.2135876679580697, 1.3121374186683874, 1.5495481601073076, 1.4869434751381316, 1.5031299981195378, 2.411458322873617, 2.2528061310500584, 2.4423707815955527, 1.242938711884214, 1.085650538840902, 2.595739513332966, 2.3625337510819095]",1,0.5,1.3703441223889563,13,"[3807615199.5522566, 2393251280.184576, 3685529895.958727, 2393251280.184576, 7689769349.676591, 8589786670.7611065, 9896574376.22456, 8644068390.340364, 8589786670.7611065, 7105414103.560729, 2417534974.1516123, 9967452036.861397, 7105414103.560729, 3461750759.8134966, 5564604801.570165]","[2, 19, 9, 19, 7, 26, 21, 10, 26, 6, 15, 29, 6, 17, 20]",3,13
15,"[2.3235341303520034, 2.200072844570391, 2.2879362414849664, 1.773668274751134, 1.32912300901037, 2.2007686687500647, 1.4172503563305656, 2.324824818524975, 2.8669104208460734, 1.723175814874231, 1.3630059832401082, 1.7748552346392934, 1.9287053133865169, 1.570805438264454]",30,0.9508438060936921,2.316989794932936,14,"[8644068390.340364, 8251015254.0183115, 7941027997.246011, 3793525160.5533195, 9967452036.861397, 2417534974.1516123, 9896574376.22456, 1245682787.7561808, 4447629331.081954, 2549797553.4105844, 9967452036.861397, 9967452036.861397, 7941027997.246011, 3807615199.5522566, 7346227490.065907]","[10, 22, 23, 27, 29, 15, 21, 28, 13, 16, 29, 29, 23, 2, 25]",5,14
